Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
2.83430613254732,7.186640424152565,-1.545157988082904,3.9825505882503713,1.3131739738418882,6.374592837581309,5.641920066866094,-0.22932890290795716,-3.4074274380408633,-1.033405381998891,-0.011425283383638685,4.125582939873471,3.6623489140613783,3.765327530849607,-1.6482773224573122,313.7940697531358,6.385753082118823,398.58706133931156,5.515966835504496,5.207315922022179,3.5036732652273948,0.2356210273990198,0.8291258805442671,-2.6690718984693116,-3.4278314381955464,-1.177852167791822,-0.9796761947986404,4.551806923549216,3.157742335495103,4.278096729358485,0.6296418542000073,3.9000744224267683,-4.102787336065754,1
7.730874984935202,4.294793579342904,3.7571025940938974,15.653038322702095,3.2154755899805334,4.143063366666356,8.813313117051688,-0.04691493169928784,1.5211140840650699,0.38370910457962415,27.92226572541242,-1.8680775336492534,2.0904954945922745,1.2101015434087683,2.9128530153330687,11982.108164841113,10.202413895416084,399.07305306321354,2.1747526953573577,4.392706886150309,4.761550997048459,1.1719191077399274,4.617899153683136,-5.064008541250074,0.23578722318793588,4.881129013256418,2.668039824450428,-0.8741564182053073,1.461361592375406,0.9425511037367011,-1.6140648363263046,2.069382815163804,2.8408318618769464,1
4.927360828489543,3.6670905924379924,-1.146939532949424,9.702868751048594,-2.1905957136943526,5.5254424403249525,9.895125821363028,5.3194929299092735,-1.0745806422532493,-1.1981920381769944,45.853866056284495,-3.793949004658523,-2.1300872168422025,-0.7037997367774468,5.060709395428176,10415.005267372697,15.157662115247184,401.0201983615504,1.9758232756335,2.5046043775439015,4.529527892936855,3.166482843755966,5.230399608164482,1.427642352364163,1.6707157416514637,-0.4584479370413155,2.8647041345588278,-1.3934937424632443,5.6577247042948695,-1.615024831388737,-0.5091722376452312,0.9749113394537332,4.942971285243736,1
2.7976632705813937,0.737129990022128,7.607119277474297,13.91916233155092,3.544030322492631,4.421537851196089,9.99132404967612,0.46713253290590817,1.8095679373653808,3.742637242322263,28.00047524036954,2.40628523050284,-1.288970886505414,3.320543682544325,-0.735550843951217,13426.29563229779,8.40375213818923,400.6241986532144,-0.3612171375114187,6.365993682585761,4.834690941210157,4.011439509099516,4.962043666051516,2.0063102696216473,-0.02794814164827407,-1.158128842304448,-1.1171237204218274,4.140428412459183,0.02858834978989866,2.8004671953414153,-0.41476422771039934,-5.515652479164498,7.288962096442714,1
7.075404426288463,4.611677562176289,6.3184186598550935,4.244589773991388,1.299161076759947,3.7950171598131934,8.486543099744178,2.5473574775037098,-5.218796045668965,-2.2484001733961643,38.86865349097685,-0.07331728780410107,3.3073324857603947,1.530489781427813,1.8076564574976952,13632.679221439808,12.449535998635525,400.57689850666213,3.9607724985265,-0.6335572192353682,4.504267201234078,0.8715690860675818,7.380373209471394,3.803646217607217,1.0315715374004077,-0.16605043353559698,1.8653372304932965,-2.0273516176323616,0.4078849002772046,0.20082109926705138,0.4084819482113897,-0.23031259076468502,4.179211613929095,1
3.354800717644811,0.1086916536457444,7.805941991795853,3.100145898427951,-1.7398799784449848,0.26065970540769845,6.840686560391925,3.4957740339840058,-0.12241328719473848,5.042106735470259,35.02844525581897,3.7731188798265736,8.924549871578005,-0.7399953017730833,7.7936031398695205,13516.797436654631,13.209532551456013,394.48929502195756,-4.830320163481502,1.8736162897844806,0.9504706054056713,2.305676068030282,7.369468121761695,-4.518545406950484,4.630624438541448,6.620216137879076,4.11531831113903,2.380874982626914,1.4937112789665505,3.2102204565602035,2.6105203454193275,-3.9376749349038414,3.419176837766046,1
8.353663928556946,0.3046397800717334,8.315219700227882,4.842098259208109,-3.7592536017390925,2.4617411900873702,4.322920129972511,-1.776569281338007,0.9843284278905157,-1.874136034446484,55.06031084161932,-2.9060144297854253,1.1975354677421381,1.290785682630789,-1.105091390894826,10644.114793346149,0.8032710383072497,397.57836713814277,-1.7213021339623662,4.019465640499736,4.45942854720642,2.2654182625106634,7.3868266975980275,-1.7990842698650167,-3.4973407957895795,2.7772419361656127,3.1625650952511943,3.2799661604081183,-2.771605424569084,2.605573350068304,0.28335441579421233,-1.9455202776463618,0.00037433975819478604,1
11.221738399100436,0.0067323573095630085,0.18617840021839838,13.98154814038243,1.4698549414372626,3.844814597462131,13.0247267036336,2.6408414129179523,-0.319272059206018,0.6087023766765234,21.15392067610717,1.4890718665561196,2.833166648139839,-0.9516171256153421,-0.6339416874401141,14753.668474296479,3.2449809993121117,400.93889909929305,4.911903867920313,5.765715772475673,3.7685472992119333,2.258413232282125,4.4125030624881,4.709780026545408,0.4763040057869917,0.9067787531611824,-1.3451066109740906,-2.6562215511277834,0.04400622741719418,1.8523987993475683,2.1171634462788935,0.3627873729574473,-0.07330538829542199,1
4.373481552712899,0.5979555926189577,2.4482242559283196,12.168899624180986,5.667379967765146,2.762229427008201,3.6025028102225862,3.087475186054914,0.77620117029751,-1.7588705613305884,41.45192873987141,2.2189398127356563,3.798981924714975,-0.10087553959518047,-2.626375084105778,4969.119489016931,4.861896667497104,404.68242315392996,-1.866712791019687,2.404212716389463,1.5002037109767543,-0.6582200141990797,6.473808313775945,-2.886822785022492,-2.7234682305111133,1.1688240634361096,0.446974263398329,-2.9273821750541247,1.1022824082315454,2.2610152215386146,4.243826679699535,-0.49462877446123693,1.7469930935720224,1
-1.9082251089535391,6.745065670880793,-0.13131601010928762,11.947413277434183,-1.1339620440036677,9.172941508758583,6.79500701451946,1.999748270040475,-4.4341450617355,-1.4377782183090482,33.81683366146076,3.51138218381692,0.8677790167308861,-2.0277547728651864,1.6838585449214702,9005.038930266059,11.272642849671094,399.5698244270694,0.6087879404165673,3.570618176813338,3.704883216419436,-0.5345016659112602,2.456284892569745,0.7417998537403281,1.248302767641799,0.5218212910015093,-2.455080001162793,1.7892166229978934,1.9350276885173683,2.1186852578272326,2.1218954233077114,-1.774399157826966,0.3474953444971281,1
